i,t_v,Resistencia(Ohms)
0,1668617624.2363281,+1.38750900E+02
0,1668617624.6796875,+1.38755060E+02
0,1668617625.1152344,+1.38755370E+02
0,1668617625.5556638,+1.38754950E+02
0,1668617625.9921875,+1.38750790E+02
0,1668617626.4316406,+1.38748290E+02
0,1668617626.8671875,+1.38754540E+02
0,1668617627.303711,+1.38763170E+02
0,1668617627.7382812,+1.38754020E+02
0,1668617628.1767578,+1.38754020E+02
0,1668617628.6152344,+1.38759530E+02
0,1668617629.0498044,+1.38756100E+02
0,1668617629.4853513,+1.38760050E+02
0,1668617629.9228516,+1.38758390E+02
0,1668617630.3623044,+1.38762130E+02
0,1668617630.803711,+1.38757760E+02
0,1668617631.241211,+1.38758070E+02
0,1668617631.6796875,+1.38751940E+02
0,1668617632.1191406,+1.38756930E+02
0,1668617632.5605469,+1.38750900E+02
0,1668617633.0,+1.38750580E+02
0,1668617633.4365234,+1.38753290E+02
0,1668617633.8759766,+1.38751100E+02
0,1668617634.3134766,+1.38750270E+02
0,1668617634.7539062,+1.38751730E+02
0,1668617635.1933594,+1.38757450E+02
0,1668617635.6328125,+1.38757870E+02
0,1668617636.0751953,+1.38764210E+02
0,1668617636.510742,+1.38756410E+02
0,1668617636.9501953,+1.38756720E+02
0,1668617637.390625,+1.38751620E+02
0,1668617637.8330078,+1.38759950E+02
0,1668617638.274414,+1.38753290E+02
0,1668617638.7167969,+1.38755160E+02
0,1668617639.1601562,+1.38756720E+02
0,1668617639.5957031,+1.38755160E+02
0,1668617640.0322266,+1.38742260E+02
0,1668617640.4707031,+1.38748500E+02
0,1668617640.9082031,+1.38752250E+02
0,1668617641.3476562,+1.38762960E+02
0,1668617641.790039,+1.38757970E+02
0,1668617642.2324219,+1.38756100E+02
0,1668617642.671875,+1.38755990E+02
0,1668617643.1103516,+1.38757970E+02
0,1668617643.5507812,+1.38753910E+02
0,1668617643.9873047,+1.38757450E+02
0,1668617644.4277344,+1.38754430E+02
0,1668617644.8691404,+1.38751940E+02
0,1668617645.3085938,+1.38754020E+02
0,1668617645.7470703,+1.38749860E+02
0,1668617646.1855466,+1.38753910E+02
0,1668617646.6289062,+1.38751210E+02
0,1668617647.0673828,+1.38755160E+02
0,1668617647.5078125,+1.38755160E+02
0,1668617647.9511719,+1.38765150E+02
0,1668617648.3886716,+1.38766710E+02
0,1668617648.828125,+1.38758590E+02
0,1668617649.2675781,+1.38757450E+02
0,1668617649.7070312,+1.38758910E+02
0,1668617650.1464841,+1.38760150E+02
0,1668617650.5859375,+1.38757450E+02
0,1668617651.0273435,+1.38758590E+02
0,1668617651.4736328,+1.38758280E+02
0,1668617651.915039,+1.38759840E+02
0,1668617652.356445,+1.38759220E+02
0,1668617652.7958984,+1.38751210E+02
0,1668617653.234375,+1.38755060E+02
0,1668617653.6708984,+1.38756930E+02
0,1668617654.1123047,+1.38755890E+02
0,1668617654.5478516,+1.38751620E+02
0,1668617654.984375,+1.38751940E+02
0,1668617655.4228516,+1.38758070E+02
0,1668617655.8632812,+1.38752870E+02
0,1668617656.305664,+1.38754330E+02
0,1668617656.7431638,+1.38753910E+02
0,1668617657.1835938,+1.38750580E+02
0,1668617657.6240232,+1.38752460E+02
0,1668617658.0615234,+1.38756720E+02
0,1668617658.4970703,+1.38756200E+02
0,1668617658.9306638,+1.38754330E+02
0,1668617659.3710938,+1.38759840E+02
0,1668617659.8134766,+1.38762650E+02
0,1668617660.2499998,+1.38767960E+02
0,1668617660.6875,+1.38758590E+02
0,1668617661.1279297,+1.38757550E+02
0,1668617661.5673828,+1.38757970E+02
0,1668617662.0019531,+1.38755990E+02
0,1668617662.4414062,+1.38754220E+02
0,1668617662.8808594,+1.38760670E+02
0,1668617663.321289,+1.38762230E+02
0,1668617663.7626953,+1.38758800E+02
0,1668617664.2021484,+1.38757550E+02
0,1668617664.6425781,+1.38757140E+02
0,1668617665.084961,+1.38749960E+02
0,1668617665.524414,+1.38749860E+02
0,1668617665.9648438,+1.38747980E+02
0,1668617666.4072266,+1.38754950E+02
0,1668617666.8457031,+1.38758390E+02
0,1668617667.2832031,+1.38754740E+02
0,1668617667.7265625,+1.38762650E+02
0,1668617668.1660154,+1.38764110E+02
0,1668617668.604492,+1.38763070E+02
0,1668617669.0458984,+1.38759740E+02
0,1668617669.4833984,+1.38759740E+02
0,1668617669.9257812,+1.38755470E+02
0,1668617670.3632812,+1.38752140E+02
0,1668617670.8066406,+1.38766710E+02
0,1668617671.2431638,+1.38775130E+02
0,1668617671.6816406,+1.38763380E+02
0,1668617672.1230469,+1.38763590E+02
0,1668617672.5615234,+1.38758590E+02
0,1668617672.9990234,+1.38760360E+02
0,1668617673.4365234,+1.38751520E+02
0,1668617673.8769531,+1.38755060E+02
0,1668617674.314453,+1.38757550E+02
0,1668617674.7529294,+1.38756100E+02
0,1668617675.1923828,+1.38747980E+02
0,1668617675.631836,+1.38751310E+02
0,1668617676.0703125,+1.38758590E+02
0,1668617676.510742,+1.38755470E+02
0,1668617676.9492188,+1.38757970E+02
0,1668617677.3896484,+1.38755890E+02
0,1668617677.8310547,+1.38755990E+02
0,1668617678.2705078,+1.38756200E+02
0,1668617678.711914,+1.38749860E+02
0,1668617679.1484375,+1.38750480E+02
0,1668617679.586914,+1.38755890E+02
0,1668617680.03125,+1.38755780E+02
0,1668617680.4707031,+1.38752770E+02
0,1668617680.915039,+1.38748500E+02
0,1668617681.356445,+1.38751420E+02
0,1668617681.7949216,+1.38762550E+02
0,1668617682.2382812,+1.38756300E+02
0,1668617682.6787107,+1.38751000E+02
0,1668617683.118164,+1.38756820E+02
0,1668617683.5507812,+1.38755780E+02
0,1668617683.991211,+1.38765250E+02
0,1668617684.4296875,+1.38760260E+02
0,1668617684.8691404,+1.38759840E+02
0,1668617685.3095703,+1.38760150E+02
0,1668617685.7460938,+1.38754430E+02
0,1668617686.1884763,+1.38746730E+02
0,1668617686.6269531,+1.38759220E+02
0,1668617687.0654294,+1.38759740E+02
0,1668617687.5048826,+1.38749340E+02
0,1668617687.9423828,+1.38726350E+02
0,1668617688.3818357,+1.38731550E+02
0,1668617688.8291016,+1.38733840E+02
0,1668617689.2685544,+1.38696390E+02
0,1668617689.7060547,+1.38711470E+02
0,1668617690.1464841,+1.38709290E+02
0,1668617690.5878906,+1.38642810E+02
0,1668617691.0273435,+1.38665910E+02
0,1668617691.4667969,+1.38682340E+02
0,1668617691.9091797,+1.38705020E+02
0,1668617692.3496091,+1.38700240E+02
0,1668617692.790039,+1.38712200E+02
0,1668617693.2314453,+1.38709490E+02
0,1668617693.671875,+1.38715740E+02
0,1668617694.1152344,+1.38707000E+02
0,1668617694.553711,+1.38690150E+02
0,1668617694.9941406,+1.38639170E+02
0,1668617695.4355469,+1.38644170E+02
0,1668617695.8740234,+1.38644480E+02
0,1668617696.3134766,+1.38633660E+02
0,1668617696.7548828,+1.38664760E+02
0,1668617697.1933594,+1.38658000E+02
0,1668617697.6357422,+1.38665490E+02
0,1668617698.0751953,+1.38672460E+02
0,1668617698.5126953,+1.38674540E+02
0,1668617698.9511719,+1.38679740E+02
0,1668617699.3896484,+1.38683490E+02
0,1668617699.828125,+1.38689420E+02
0,1668617700.2675781,+1.38692330E+02
0,1668617700.7060547,+1.38689940E+02
0,1668617701.1503906,+1.38695970E+02
0,1668617701.5908203,+1.38696590E+02
0,1668617702.0292969,+1.38695970E+02
0,1668617702.46875,+1.38711470E+02
0,1668617702.9072266,+1.38702320E+02
0,1668617703.3476562,+1.38707310E+02
0,1668617703.788086,+1.38712930E+02
0,1668617704.2294922,+1.38720310E+02
0,1668617704.6699219,+1.38723950E+02
0,1668617705.1074216,+1.38727070E+02
0,1668617705.5517578,+1.38727490E+02
0,1668617705.9941406,+1.38735080E+02
0,1668617706.4326172,+1.38731650E+02
0,1668617706.8740234,+1.38738930E+02
0,1668617707.3115234,+1.38742160E+02
0,1668617707.7480469,+1.38743930E+02
0,1668617708.1835938,+1.38742570E+02
0,1668617708.6191406,+1.38742160E+02
0,1668617709.053711,+1.38739560E+02
0,1668617709.4892578,+1.38750380E+02
0,1668617709.9248047,+1.38749230E+02
0,1668617710.3662107,+1.38744760E+02
0,1668617710.805664,+1.38746010E+02
0,1668617711.2431638,+1.38740600E+02
0,1668617711.6826172,+1.38738100E+02
