i,t_v,Resistencia(Ohms)
0,1668616248.5253906,+1.37175550E+02
0,1668616248.961914,+1.37163590E+02
0,1668616249.4042966,+1.37150060E+02
0,1668616249.8447266,+1.37087960E+02
0,1668616250.2861328,+1.37047600E+02
0,1668616250.725586,+1.37020340E+02
0,1668616251.165039,+1.37037820E+02
0,1668616251.6035156,+1.37057380E+02
0,1668616252.0419922,+1.37048640E+02
0,1668616252.4804688,+1.37028980E+02
0,1668616252.9208982,+1.37010460E+02
0,1668616253.359375,+1.37000060E+02
0,1668616253.7998047,+1.36997460E+02
0,1668616254.2402341,+1.36999020E+02
0,1668616254.680664,+1.36996520E+02
0,1668616255.118164,+1.36984980E+02
0,1668616255.5585938,+1.36973120E+02
0,1668616256.0,+1.36971770E+02
0,1668616256.4394531,+1.36952830E+02
0,1668616256.8769531,+1.36969480E+02
0,1668616257.3183594,+1.37148190E+02
0,1668616257.7578125,+1.37077660E+02
0,1668616258.1933594,+1.37040010E+02
0,1668616258.6376953,+1.37023260E+02
0,1668616259.0751953,+1.37027630E+02
0,1668616259.5136716,+1.37023150E+02
0,1668616259.9511719,+1.36999640E+02
0,1668616260.3916013,+1.37022320E+02
0,1668616260.8310547,+1.37070900E+02
0,1668616261.2685544,+1.37236820E+02
0,1668616261.7089844,+1.37268130E+02
0,1668616262.1445312,+1.37223300E+02
0,1668616262.5859375,+1.37266670E+02
0,1668616263.0273435,+1.37252220E+02
0,1668616263.4697266,+1.37243270E+02
0,1668616263.9111326,+1.37291950E+02
0,1668616264.350586,+1.37282070E+02
0,1668616264.790039,+1.37273640E+02
0,1668616265.2324219,+1.37248990E+02
0,1668616265.6708984,+1.37235360E+02
0,1668616266.111328,+1.37233490E+02
0,1668616266.5585938,+1.37282490E+02
0,1668616266.9990234,+1.37230580E+02
0,1668616267.4384766,+1.37281130E+02
0,1668616267.8779294,+1.37369350E+02
0,1668616268.3134766,+1.37515080E+02
0,1668616268.7529294,+1.37407840E+02
0,1668616269.1884763,+1.37336160E+02
0,1668616269.6328125,+1.37321080E+02
0,1668616270.071289,+1.37295800E+02
0,1668616270.5078125,+1.37321910E+02
0,1668616270.9492188,+1.37418970E+02
0,1668616271.3876953,+1.37514560E+02
0,1668616271.8261719,+1.37495320E+02
0,1668616272.265625,+1.37540570E+02
0,1668616272.7060547,+1.37572920E+02
0,1668616273.1445312,+1.37552330E+02
0,1668616273.5830078,+1.37517790E+02
0,1668616274.0214844,+1.37498860E+02
0,1668616274.4580078,+1.37484610E+02
0,1668616274.8964844,+1.37423440E+02
0,1668616275.3378906,+1.37390360E+02
0,1668616275.7783203,+1.37563250E+02
0,1668616276.220703,+1.37500730E+02
0,1668616276.6601562,+1.37631180E+02
0,1668616277.0996094,+1.37755590E+02
0,1668616277.5390625,+1.37790330E+02
0,1668616277.9785156,+1.37720640E+02
0,1668616278.421875,+1.37684850E+02
0,1668616278.8632812,+1.37623580E+02
0,1668616279.303711,+1.37703890E+02
0,1668616279.7402341,+1.37691930E+02
0,1668616280.1787107,+1.37673200E+02
0,1668616280.6191406,+1.37815820E+02
0,1668616281.0566406,+1.37756210E+02
0,1668616281.4990234,+1.37653130E+02
0,1668616281.9394531,+1.37575110E+02
0,1668616282.378906,+1.37539630E+02
0,1668616282.8154297,+1.37482630E+02
0,1668616283.2578125,+1.37416470E+02
0,1668616283.698242,+1.37558980E+02
0,1668616284.1328125,+1.37547020E+02
0,1668616284.571289,+1.37588110E+02
0,1668616285.0126953,+1.37555550E+02
0,1668616285.4511719,+1.37653130E+02
0,1668616285.8896484,+1.37650630E+02
0,1668616286.3291016,+1.37674350E+02
0,1668616286.7685544,+1.37768070E+02
0,1668616287.209961,+1.37718140E+02
0,1668616287.647461,+1.37745920E+02
0,1668616288.084961,+1.37641680E+02
0,1668616288.5283203,+1.37551390E+02
0,1668616288.96875,+1.37630660E+02
0,1668616289.4101562,+1.37661340E+02
0,1668616289.8515625,+1.37559190E+02
0,1668616290.290039,+1.37665820E+02
0,1668616290.7304685,+1.37883230E+02
0,1668616291.1728516,+1.37871470E+02
0,1668616291.6142578,+1.37732500E+02
0,1668616292.0566406,+1.37697960E+02
0,1668616292.5009763,+1.37774210E+02
0,1668616292.9375,+1.37770670E+02
0,1668616293.3779297,+1.37762250E+02
0,1668616293.8154297,+1.37764020E+02
0,1668616294.2548828,+1.37812390E+02
0,1668616294.6953125,+1.37675070E+02
0,1668616295.1367185,+1.37693490E+02
0,1668616295.5751953,+1.37759850E+02
0,1668616296.0126953,+1.37926920E+02
0,1668616296.4511719,+1.37949280E+02
0,1668616296.8886716,+1.38006600E+02
0,1668616297.328125,+1.37905590E+02
0,1668616297.765625,+1.37878550E+02
0,1668616298.2089844,+1.37967900E+02
0,1668616298.6484375,+1.37909440E+02
0,1668616299.0859375,+1.37907670E+02
0,1668616299.5283203,+1.37946990E+02
0,1668616299.9697266,+1.37987770E+02
0,1668616300.4082031,+1.37979030E+02
0,1668616300.8466794,+1.37902680E+02
0,1668616301.285156,+1.37896650E+02
0,1668616301.7265625,+1.38052370E+02
0,1668616302.1611328,+1.37995570E+02
0,1668616302.600586,+1.38001610E+02
0,1668616303.0400388,+1.38024390E+02
0,1668616303.4824219,+1.37937320E+02
0,1668616303.9257812,+1.37953240E+02
0,1668616304.3642578,+1.38025950E+02
0,1668616304.805664,+1.38076400E+02
0,1668616305.2451172,+1.38121860E+02
0,1668616305.6855466,+1.38147550E+02
0,1668616306.125,+1.38124880E+02
0,1668616306.5664062,+1.38171480E+02
0,1668616307.0048826,+1.38151300E+02
0,1668616307.444336,+1.38115930E+02
0,1668616307.8847656,+1.38048310E+02
0,1668616308.323242,+1.38083060E+02
0,1668616308.7626953,+1.38210800E+02
0,1668616309.2021484,+1.38239100E+02
0,1668616309.6445312,+1.38229110E+02
0,1668616310.0810547,+1.38146410E+02
0,1668616310.5195312,+1.38099490E+02
0,1668616310.9580078,+1.38110420E+02
0,1668616311.3955078,+1.38109170E+02
0,1668616311.8339844,+1.38106150E+02
0,1668616312.2734375,+1.38082950E+02
0,1668616312.711914,+1.38079520E+02
0,1668616313.1513672,+1.38064750E+02
0,1668616313.5927734,+1.38105530E+02
0,1668616314.03125,+1.38179910E+02
0,1668616314.4765625,+1.38168570E+02
0,1668616314.916992,+1.38070780E+02
0,1668616315.3574219,+1.38161600E+02
0,1668616315.7949216,+1.38166900E+02
0,1668616316.2373047,+1.38167940E+02
0,1668616316.6767578,+1.38133200E+02
0,1668616317.118164,+1.38110520E+02
0,1668616317.5576172,+1.38058090E+02
0,1668616318.0009763,+1.38033130E+02
0,1668616318.4384766,+1.38145580E+02
0,1668616318.8769531,+1.38295370E+02
0,1668616319.319336,+1.38236910E+02
0,1668616319.758789,+1.38156810E+02
0,1668616320.2011716,+1.38164720E+02
0,1668616320.6425781,+1.38179590E+02
0,1668616321.082031,+1.38230880E+02
0,1668616321.5195312,+1.38182090E+02
0,1668616321.9589841,+1.38169810E+02
0,1668616322.397461,+1.38192080E+02
0,1668616322.8388672,+1.38253140E+02
0,1668616323.2792969,+1.38264160E+02
0,1668616323.7158203,+1.38311290E+02
0,1668616324.1591794,+1.38289230E+02
0,1668616324.5966797,+1.38206540E+02
0,1668616325.0410156,+1.38173460E+02
0,1668616325.477539,+1.38187710E+02
0,1668616325.9199219,+1.38196450E+02
0,1668616326.3583984,+1.38243980E+02
0,1668616326.7958984,+1.38252200E+02
0,1668616327.2392578,+1.38239300E+02
0,1668616327.6767578,+1.38240340E+02
0,1668616328.116211,+1.38197900E+02
0,1668616328.553711,+1.38192390E+02
0,1668616328.9990234,+1.38207470E+02
0,1668616329.4384766,+1.38191970E+02
0,1668616329.8779294,+1.38154940E+02
0,1668616330.3173828,+1.38310870E+02
0,1668616330.7578125,+1.38319820E+02
0,1668616331.2001953,+1.38365690E+02
0,1668616331.640625,+1.38318670E+02
0,1668616332.0839844,+1.38305150E+02
0,1668616332.5234375,+1.38317010E+02
0,1668616332.9628904,+1.38332510E+02
0,1668616333.4042966,+1.38384520E+02
0,1668616333.8417969,+1.38365280E+02
0,1668616334.28125,+1.38348630E+02
0,1668616334.7216797,+1.38508730E+02
0,1668616335.1621091,+1.38507790E+02
0,1668616335.6035156,+1.38485630E+02
0,1668616336.0419922,+1.38520170E+02
0,1668616336.4804688,+1.38483450E+02
0,1668616336.9189453,+1.38438200E+02
0,1668616337.3574219,+1.38444340E+02
0,1668616337.796875,+1.38494890E+02
0,1668616338.2392578,+1.38514240E+02
0,1668616338.6787107,+1.38471280E+02
0,1668616339.1142578,+1.38424780E+02
0,1668616339.5576172,+1.38426860E+02
0,1668616339.9970703,+1.38445690E+02
0,1668616340.4355469,+1.38417810E+02
0,1668616340.875,+1.38433930E+02
0,1668616341.3173828,+1.38429980E+02
0,1668616341.7548828,+1.38440380E+02
0,1668616342.194336,+1.38452030E+02
0,1668616342.6347656,+1.38419890E+02
0,1668616343.0751953,+1.38473360E+02
0,1668616343.5146484,+1.38497910E+02
0,1668616343.9580078,+1.38493950E+02
0,1668616344.3935547,+1.38472420E+02
0,1668616344.8388672,+1.38480220E+02
0,1668616345.2763672,+1.38396280E+02
0,1668616345.7167969,+1.38414580E+02
0,1668616346.1572266,+1.38475020E+02
0,1668616346.5927734,+1.38576340E+02
0,1668616347.03125,+1.38554190E+02
0,1668616347.4736328,+1.38515380E+02
0,1668616347.913086,+1.38541290E+02
0,1668616348.3515625,+1.38536920E+02
0,1668616348.790039,+1.38503110E+02
0,1668616349.2314453,+1.38488340E+02
0,1668616349.6708984,+1.38520590E+02
0,1668616350.1132812,+1.38515700E+02
0,1668616350.5527341,+1.38450680E+02
0,1668616350.991211,+1.38404180E+02
0,1668616351.4326172,+1.38362470E+02
0,1668616351.8720703,+1.38373390E+02
0,1668616352.3095703,+1.38409070E+02
0,1668616352.7490234,+1.38537230E+02
0,1668616353.1855466,+1.38544930E+02
0,1668616353.625,+1.38550230E+02
0,1668616354.0654294,+1.38504360E+02
0,1668616354.5019531,+1.38489790E+02
0,1668616354.9423828,+1.38503210E+02
0,1668616355.3808594,+1.38538690E+02
0,1668616355.8183594,+1.38537230E+02
0,1668616356.2597654,+1.38550540E+02
0,1668616356.6992188,+1.38555750E+02
0,1668616357.1445312,+1.38540970E+02
0,1668616357.5830078,+1.38556890E+02
0,1668616358.024414,+1.38592050E+02
0,1668616358.4648438,+1.38566670E+02
0,1668616358.9042966,+1.38565630E+02
0,1668616359.3427734,+1.38525470E+02
0,1668616359.7832031,+1.38509970E+02
0,1668616360.2226562,+1.38499470E+02
0,1668616360.6621091,+1.38522350E+02
0,1668616361.1015627,+1.38526930E+02
0,1668616361.538086,+1.38536710E+02
0,1668616361.977539,+1.38545340E+02
0,1668616362.4199219,+1.38542850E+02
0,1668616362.8574219,+1.38568850E+02
0,1668616363.296875,+1.38628040E+02
0,1668616363.7363281,+1.38648950E+02
0,1668616364.175781,+1.38627520E+02
0,1668616364.616211,+1.38630120E+02
0,1668616365.0546875,+1.38599020E+02
0,1668616365.4960938,+1.38618160E+02
0,1668616365.9355469,+1.38606510E+02
0,1668616366.3759766,+1.38584460E+02
0,1668616366.814453,+1.38610050E+02
0,1668616367.2548828,+1.38586640E+02
0,1668616367.694336,+1.38548670E+02
0,1668616368.131836,+1.38539730E+02
0,1668616368.5703125,+1.38607550E+02
0,1668616369.0097656,+1.38613690E+02
0,1668616369.4501953,+1.38590280E+02
0,1668616369.8876953,+1.38562400E+02
0,1668616370.3310547,+1.38550230E+02
0,1668616370.7714844,+1.38535980E+02
0,1668616371.213867,+1.38523290E+02
0,1668616371.65625,+1.38519550E+02
0,1668616372.0996094,+1.38529220E+02
0,1668616372.5400388,+1.38543890E+02
0,1668616372.9755857,+1.38555750E+02
0,1668616373.415039,+1.38572180E+02
0,1668616373.8544922,+1.38548880E+02
0,1668616374.2939453,+1.38567710E+02
0,1668616374.7314453,+1.38563240E+02
0,1668616375.1699219,+1.38559180E+02
0,1668616375.6074216,+1.38556270E+02
0,1668616376.0458984,+1.38548570E+02
0,1668616376.4863281,+1.38540140E+02
0,1668616376.9248047,+1.38543890E+02
0,1668616377.3632812,+1.38575090E+02
0,1668616377.8027344,+1.38593510E+02
0,1668616378.2402341,+1.38620860E+02
0,1668616378.680664,+1.38618580E+02
0,1668616379.1210938,+1.38616810E+02
0,1668616379.5615234,+1.38606410E+02
0,1668616380.0,+1.38611500E+02
0,1668616380.4384766,+1.38610670E+02
0,1668616380.878906,+1.38603080E+02
0,1668616381.3173828,+1.38599330E+02
0,1668616381.758789,+1.38614210E+02
0,1668616382.1972656,+1.38632620E+02
0,1668616382.6376953,+1.38632100E+02
0,1668616383.0761719,+1.38615560E+02
0,1668616383.5166016,+1.38633450E+02
0,1668616383.9580078,+1.38630330E+02
0,1668616384.3955078,+1.38647910E+02
0,1668616384.8359375,+1.38641770E+02
0,1668616385.2753906,+1.38621590E+02
0,1668616385.7197266,+1.38630850E+02
0,1668616386.15625,+1.38652280E+02
0,1668616386.5996094,+1.38667160E+02
0,1668616387.0390625,+1.38665600E+02
0,1668616387.4785156,+1.38661020E+02
0,1668616387.9189453,+1.38661540E+02
0,1668616388.3603516,+1.38659770E+02
0,1668616388.8017578,+1.38658000E+02
0,1668616389.2382812,+1.38653530E+02
0,1668616389.680664,+1.38656440E+02
0,1668616390.1191406,+1.38672150E+02
0,1668616390.5556638,+1.38680780E+02
0,1668616390.9960938,+1.38690770E+02
0,1668616391.4345703,+1.38689730E+02
0,1668616391.8740234,+1.38685260E+02
0,1668616392.3105466,+1.38689830E+02
0,1668616392.7519531,+1.38688270E+02
0,1668616393.1933594,+1.38694510E+02
0,1668616393.6328125,+1.38689210E+02
0,1668616394.0761719,+1.38685050E+02
0,1668616394.515625,+1.38682970E+02
0,1668616394.9560544,+1.38689940E+02
0,1668616395.3925781,+1.38698150E+02
0,1668616395.8330078,+1.38697430E+02
0,1668616396.2705078,+1.38698990E+02
0,1668616396.709961,+1.38700550E+02
0,1668616397.147461,+1.38695660E+02
0,1668616397.5859375,+1.38688060E+02
0,1668616398.0273435,+1.38682140E+02
0,1668616398.4638672,+1.38691500E+02
0,1668616398.90625,+1.38706480E+02
0,1668616399.3466794,+1.38716360E+02
0,1668616399.7861328,+1.38707930E+02
0,1668616400.2294922,+1.38695660E+02
0,1668616400.6689453,+1.38689730E+02
0,1668616401.111328,+1.38703560E+02
0,1668616401.5507812,+1.38706370E+02
0,1668616401.9902344,+1.38704600E+02
0,1668616402.428711,+1.38698880E+02
0,1668616402.868164,+1.38692850E+02
0,1668616403.307617,+1.38693580E+02
0,1668616403.7519531,+1.38693470E+02
0,1668616404.1933594,+1.38696590E+02
0,1668616404.6308594,+1.38697110E+02
0,1668616405.0693357,+1.38698470E+02
0,1668616405.5058594,+1.38700030E+02
0,1668616405.9462888,+1.38700240E+02
0,1668616406.3857422,+1.38695450E+02
0,1668616406.8261719,+1.38711470E+02
0,1668616407.265625,+1.38725410E+02
0,1668616407.7041013,+1.38729780E+02
0,1668616408.140625,+1.38726760E+02
0,1668616408.578125,+1.38725410E+02
0,1668616409.0166016,+1.38723220E+02
0,1668616409.4560544,+1.38721870E+02
0,1668616409.897461,+1.38714690E+02
0,1668616410.3388672,+1.38715740E+02
0,1668616410.7773438,+1.38716670E+02
0,1668616411.21875,+1.38712610E+02
0,1668616411.6582031,+1.38714280E+02
0,1668616412.100586,+1.38716460E+02
0,1668616412.5410156,+1.38727070E+02
0,1668616412.9814453,+1.38722700E+02
0,1668616413.4248047,+1.38722700E+02
0,1668616413.8632812,+1.38721980E+02
0,1668616414.3066406,+1.38721250E+02
0,1668616414.7460938,+1.38718130E+02
0,1668616415.1875,+1.38723950E+02
0,1668616415.625,+1.38724790E+02
0,1668616416.0673828,+1.38718960E+02
0,1668616416.5058594,+1.38715320E+02
0,1668616416.9433591,+1.38718650E+02
0,1668616417.3818357,+1.38721980E+02
0,1668616417.819336,+1.38722810E+02
0,1668616418.258789,+1.38719480E+02
0,1668616418.696289,+1.38718540E+02
0,1668616419.1376953,+1.38716260E+02
0,1668616419.5742188,+1.38717710E+02
0,1668616420.0117188,+1.38723020E+02
0,1668616420.4492188,+1.38722500E+02
0,1668616420.8876953,+1.38726550E+02
0,1668616421.328125,+1.38730300E+02
0,1668616421.7675781,+1.38738410E+02
0,1668616422.209961,+1.38740600E+02
0,1668616422.6484375,+1.38740080E+02
0,1668616423.0878906,+1.38743610E+02
0,1668616423.526367,+1.38740390E+02
0,1668616423.9648438,+1.38736120E+02
0,1668616424.4033203,+1.38732070E+02
0,1668616424.84375,+1.38730710E+02
0,1668616425.2832031,+1.38728630E+02
0,1668616425.725586,+1.38731650E+02
0,1668616426.1640625,+1.38728220E+02
0,1668616426.6054688,+1.38729780E+02
0,1668616427.0449219,+1.38728110E+02
0,1668616427.4873047,+1.38726970E+02
0,1668616427.9277344,+1.38726760E+02
0,1668616428.3691404,+1.38725410E+02
0,1668616428.8105466,+1.38724270E+02
0,1668616429.2490234,+1.38721560E+02
0,1668616429.6894531,+1.38719580E+02
0,1668616430.1308594,+1.38720000E+02
0,1668616430.5683594,+1.38717190E+02
0,1668616431.008789,+1.38715530E+02
0,1668616431.4482422,+1.38715630E+02
0,1668616431.8896484,+1.38729050E+02
0,1668616432.3339844,+1.38740700E+02
0,1668616432.7714844,+1.38741220E+02
0,1668616433.2109375,+1.38738200E+02
0,1668616433.6503906,+1.38731650E+02
0,1668616434.0908203,+1.38733110E+02
0,1668616434.5302732,+1.38729470E+02
0,1668616434.972656,+1.38726660E+02
0,1668616435.4111328,+1.38726450E+02
0,1668616435.850586,+1.38727700E+02
0,1668616436.288086,+1.38730510E+02
0,1668616436.7285156,+1.38728840E+02
0,1668616437.1728516,+1.38725310E+02
0,1668616437.620117,+1.38721660E+02
0,1668616438.0605469,+1.38716050E+02
0,1668616438.5029297,+1.38710430E+02
0,1668616438.944336,+1.38707410E+02
0,1668616439.383789,+1.38704400E+02
0,1668616439.8222656,+1.38700960E+02
0,1668616440.2607422,+1.38697630E+02
0,1668616440.7011716,+1.38697840E+02
0,1668616441.15332,+1.38700030E+02
0,1668616441.5947263,+1.38697320E+02
0,1668616442.0332031,+1.38696700E+02
0,1668616442.4707031,+1.38708660E+02
0,1668616442.913086,+1.38714490E+02
0,1668616443.3535156,+1.38715630E+02
0,1668616443.7929688,+1.38721660E+02
0,1668616444.2314453,+1.38723330E+02
0,1668616444.6728516,+1.38720210E+02
0,1668616445.1132812,+1.38716360E+02
0,1668616445.553711,+1.38712930E+02
0,1668616445.9921875,+1.38708040E+02
0,1668616446.4326172,+1.38701280E+02
0,1668616446.8710938,+1.38693790E+02
0,1668616447.3105466,+1.38688790E+02
0,1668616447.7558591,+1.38689420E+02
0,1668616448.1953125,+1.38692850E+02
0,1668616448.6337888,+1.38699510E+02
0,1668616449.0751953,+1.38703460E+02
0,1668616449.5146484,+1.38702000E+02
0,1668616449.9541016,+1.38700340E+02
0,1668616450.3964844,+1.38698150E+02
0,1668616450.8378906,+1.38694200E+02
0,1668616451.2753906,+1.38699610E+02
0,1668616451.713867,+1.38703980E+02
0,1668616452.1523438,+1.38707730E+02
0,1668616452.5908203,+1.38705960E+02
0,1668616453.0302732,+1.38704600E+02
0,1668616453.4707031,+1.38700760E+02
0,1668616453.9111326,+1.38695140E+02
0,1668616454.350586,+1.38690870E+02
0,1668616454.7910156,+1.38688060E+02
0,1668616455.225586,+1.38687130E+02
0,1668616455.6591794,+1.38689000E+02
0,1668616456.0976562,+1.38689420E+02
0,1668616456.538086,+1.38692540E+02
0,1668616456.9765625,+1.38694100E+02
0,1668616457.416992,+1.38690350E+02
0,1668616457.8535156,+1.38678390E+02
0,1668616458.2929688,+1.38671940E+02
0,1668616458.7324219,+1.38670590E+02
0,1668616459.1699219,+1.38662890E+02
0,1668616459.6083984,+1.38663410E+02
0,1668616460.0507812,+1.38653940E+02
0,1668616460.4902344,+1.38673610E+02
0,1668616460.9277344,+1.38691710E+02
0,1668616461.3691404,+1.38690460E+02
0,1668616461.8095703,+1.38682660E+02
0,1668616462.2499998,+1.38688380E+02
0,1668616462.6904297,+1.38686090E+02
0,1668616463.1337888,+1.38687540E+02
0,1668616463.5742188,+1.38689520E+02
0,1668616464.0146484,+1.38683590E+02
0,1668616464.4580078,+1.38678180E+02
0,1668616464.8964844,+1.38657170E+02
0,1668616465.3378906,+1.38665390E+02
0,1668616465.7763672,+1.38677140E+02
0,1668616466.2197266,+1.38680260E+02
0,1668616466.6582031,+1.38675690E+02
0,1668616467.0966797,+1.38673400E+02
0,1668616467.5341797,+1.38671520E+02
0,1668616467.9755857,+1.38675480E+02
0,1668616468.415039,+1.38690670E+02
0,1668616468.8544922,+1.38698780E+02
0,1668616469.296875,+1.38697630E+02
0,1668616469.734375,+1.38693270E+02
0,1668616470.1748044,+1.38690250E+02
0,1668616470.6142578,+1.38683280E+02
0,1668616471.0546875,+1.38673710E+02
0,1668616471.493164,+1.38673710E+02
0,1668616471.9326172,+1.38683900E+02
0,1668616472.3740234,+1.38686920E+02
0,1668616472.814453,+1.38689940E+02
0,1668616473.2509766,+1.38687230E+02
0,1668616473.691406,+1.38685880E+02
0,1668616474.1308594,+1.38685260E+02
0,1668616474.5683594,+1.38687230E+02
0,1668616475.008789,+1.38685460E+02
0,1668616475.4521484,+1.38682140E+02
0,1668616475.8955078,+1.38677870E+02
0,1668616476.3359375,+1.38673290E+02
0,1668616476.7763672,+1.38670590E+02
0,1668616477.2167966,+1.38663310E+02
0,1668616477.6640625,+1.38656030E+02
0,1668616478.0966797,+1.38647810E+02
0,1668616478.5361328,+1.38641770E+02
0,1668616478.9736328,+1.38633450E+02
0,1668616479.413086,+1.38628870E+02
0,1668616479.856445,+1.38626590E+02
0,1668616480.296875,+1.38623470E+02
0,1668616480.734375,+1.38621590E+02
0,1668616481.1738281,+1.38620970E+02
0,1668616481.6123047,+1.38622430E+02
0,1668616482.0507812,+1.38624300E+02
0,1668616482.4902344,+1.38624190E+02
0,1668616482.9296875,+1.38624610E+02
0,1668616483.368164,+1.38628980E+02
0,1668616483.8066406,+1.38632620E+02
0,1668616484.2470703,+1.38636680E+02
0,1668616484.6855466,+1.38635220E+02
0,1668616485.1259766,+1.38630440E+02
0,1668616485.5625,+1.38626590E+02
0,1668616486.0029297,+1.38622740E+02
0,1668616486.4433591,+1.38622010E+02
0,1668616486.8828125,+1.38622110E+02
0,1668616487.321289,+1.38621070E+02
0,1668616487.7626953,+1.38617740E+02
0,1668616488.198242,+1.38613900E+02
0,1668616488.6376953,+1.38609210E+02
0,1668616489.0751953,+1.38603800E+02
0,1668616489.5185547,+1.38599850E+02
0,1668616489.9589841,+1.38595690E+02
0,1668616490.4003906,+1.38593190E+02
0,1668616490.8427734,+1.38593400E+02
0,1668616491.28125,+1.38593610E+02
0,1668616491.720703,+1.38597670E+02
0,1668616492.163086,+1.38601830E+02
0,1668616492.6015627,+1.38602140E+02
0,1668616493.0400388,+1.38599330E+02
0,1668616493.4804688,+1.38593920E+02
0,1668616493.9179688,+1.38589140E+02
0,1668616494.3544922,+1.38587160E+02
0,1668616494.790039,+1.38591110E+02
0,1668616495.2324219,+1.38595590E+02
0,1668616495.6708984,+1.38597880E+02
0,1668616496.116211,+1.38597670E+02
0,1668616496.553711,+1.38602660E+02
0,1668616496.9921875,+1.38607450E+02
0,1668616497.4326172,+1.38610670E+02
0,1668616497.868164,+1.38611090E+02
0,1668616498.3066406,+1.38607450E+02
0,1668616498.7470703,+1.38600680E+02
0,1668616499.1845703,+1.38591530E+02
0,1668616499.6269531,+1.38589140E+02
0,1668616500.0654294,+1.38589970E+02
0,1668616500.5058594,+1.38593610E+02
0,1668616500.9433591,+1.38602450E+02
0,1668616501.3847656,+1.38613060E+02
0,1668616501.8242185,+1.38620140E+02
0,1668616502.2617188,+1.38622530E+02
0,1668616502.7021484,+1.38623670E+02
0,1668616503.140625,+1.38623880E+02
0,1668616503.582031,+1.38621180E+02
0,1668616504.0185547,+1.38618260E+02
0,1668616504.4609375,+1.38618680E+02
0,1668616504.899414,+1.38622740E+02
0,1668616505.3417969,+1.38618780E+02
0,1668616505.7822263,+1.38604320E+02
0,1668616506.220703,+1.38588720E+02
0,1668616506.6591794,+1.38579360E+02
0,1668616507.1015627,+1.38573850E+02
0,1668616507.5449219,+1.38570730E+02
0,1668616507.984375,+1.38571770E+02
0,1668616508.4257812,+1.38572290E+02
0,1668616508.8652341,+1.38571770E+02
0,1668616509.3046875,+1.38570310E+02
0,1668616509.7441406,+1.38571250E+02
0,1668616510.1875,+1.38570410E+02
0,1668616510.6269531,+1.38564280E+02
0,1668616511.0654294,+1.38562300E+02
0,1668616511.5039062,+1.38566880E+02
0,1668616511.9414062,+1.38568020E+02
0,1668616512.3847656,+1.38565520E+02
0,1668616512.823242,+1.38563650E+02
0,1668616513.2666016,+1.38565210E+02
0,1668616513.7050781,+1.38568230E+02
0,1668616514.1445312,+1.38571140E+02
0,1668616514.5830078,+1.38572390E+02
0,1668616515.024414,+1.38571870E+02
0,1668616515.4677734,+1.38570310E+02
0,1668616515.9091797,+1.38568120E+02
0,1668616516.3554688,+1.38566150E+02
0,1668616516.7949216,+1.38564170E+02
0,1668616517.2373047,+1.38557510E+02
0,1668616517.6767578,+1.38553140E+02
0,1668616518.1171875,+1.38548150E+02
0,1668616518.5576172,+1.38544200E+02
0,1668616518.9980466,+1.38540250E+02
0,1668616519.4414062,+1.38536190E+02
0,1668616519.8818357,+1.38531720E+02
0,1668616520.3173828,+1.38527240E+02
0,1668616520.7578125,+1.38522460E+02
0,1668616521.1933594,+1.38519550E+02
0,1668616521.6308594,+1.38515490E+02
0,1668616522.0722656,+1.38513620E+02
0,1668616522.5117188,+1.38510810E+02
0,1668616522.9521484,+1.38508000E+02
0,1668616523.3916013,+1.38503530E+02
0,1668616523.8300781,+1.38499160E+02
0,1668616524.2714844,+1.38497600E+02
0,1668616524.709961,+1.38496450E+02
0,1668616525.147461,+1.38497910E+02
0,1668616525.5888672,+1.38503320E+02
0,1668616526.0283203,+1.38510290E+02
0,1668616526.4658203,+1.38510080E+02
0,1668616526.90625,+1.38510600E+02
0,1668616527.3427734,+1.38507170E+02
0,1668616527.78125,+1.38509560E+02
0,1668616528.2216797,+1.38511010E+02
0,1668616528.663086,+1.38513620E+02
0,1668616529.102539,+1.38515700E+02
0,1668616529.5429685,+1.38519550E+02
0,1668616529.9833984,+1.38520900E+02
0,1668616530.4238281,+1.38518500E+02
0,1668616530.8671875,+1.38513300E+02
0,1668616531.307617,+1.38509970E+02
0,1668616531.7529294,+1.38511010E+02
0,1668616532.1933594,+1.38512680E+02
0,1668616532.6308594,+1.38512160E+02
0,1668616533.0732422,+1.38514860E+02
0,1668616533.5126953,+1.38514970E+02
0,1668616533.9511719,+1.38515380E+02
0,1668616534.3876953,+1.38516320E+02
0,1668616534.8291016,+1.38516940E+02
0,1668616535.2705078,+1.38515700E+02
0,1668616535.7060547,+1.38514760E+02
0,1668616536.1445312,+1.38511850E+02
0,1668616536.5830078,+1.38506540E+02
0,1668616537.024414,+1.38501130E+02
0,1668616537.4638672,+1.38501860E+02
0,1668616537.9072266,+1.38501440E+02
0,1668616538.3457031,+1.38501550E+02
0,1668616538.7832031,+1.38505710E+02
0,1668616539.21875,+1.38504150E+02
0,1668616539.6552734,+1.38503420E+02
0,1668616540.0947263,+1.38564800E+02
0,1668616540.5361328,+1.38556990E+02
0,1668616540.9794922,+1.38608900E+02
0,1668616541.4179688,+1.38599230E+02
0,1668616541.8613281,+1.38597360E+02
0,1668616542.303711,+1.38596940E+02
0,1668616542.741211,+1.38612440E+02
0,1668616543.1816406,+1.38604220E+02
0,1668616543.6230469,+1.38614940E+02
0,1668616544.0654294,+1.38620550E+02
